decimalLatitude,decimalLongitude,species,speciesKey,occurrenceStatus
-33.749451,150.64733,Litoria peronii,2427831.0,1
-33.999542,151.059706,Ranoidea caerulea,10842219.0,1
-33.82081,150.93373,Limnodynastes peronii,2429583.0,1
-33.7588,151.148,Limnodynastes peronii,2429583.0,1
-33.5164,150.872,Litoria verreauxii,2427755.0,1
-33.6473,150.267,Limnodynastes dumerilii,2429581.0,1
-33.4742,150.173,Litoria peronii,2427831.0,1
-33.774615,151.040555,Litoria peronii,2427831.0,1
-34.030153,150.677163,Litoria peronii,2427831.0,1
-33.6269,150.974649,Litoria tyleri,2427823.0,1
-34.154022,150.503451,Litoria peronii,2427831.0,1
-33.699159,150.584364,Litoria peronii,2427831.0,1
-33.893048,151.112765,Limnodynastes peronii,2429583.0,1
-33.721794,150.46152,Litoria dentata,2427847.0,1
-33.772095,150.666487,Litoria peronii,2427831.0,1
-33.6186,151.015,Crinia signifera,2424585.0,1
-33.7754,150.978,Litoria peronii,2427831.0,1
-33.5165,150.872,Litoria peronii,2427831.0,1
-33.5153,150.87,Crinia signifera,2424585.0,1
-33.4742,150.173,Litoria verreauxii,2427755.0,1
-33.774285,150.826444,Litoria peronii,2427831.0,1
-33.7702,150.695,Limnodynastes peronii,2429583.0,1
-33.924005,150.656098,Crinia signifera,2424585.0,1
-34.239004,150.918231,Litoria peronii,2427831.0,1
-34.153,151.028,Crinia signifera,2424585.0,1
-33.7593,150.756,Litoria dentata,2427847.0,1
-33.3667,150.709,Litoria fallax,2427671.0,1
-33.693981,151.105023,Litoria peronii,2427831.0,1
-33.5161,150.872,Ranoidea caerulea,10842219.0,1
-33.6682,150.255,Litoria peronii,2427831.0,1
-33.677732,150.617923,Limnodynastes peronii,2429583.0,1
-33.723328,150.865101,Crinia signifera,2424585.0,1
-34.237184,150.917284,Litoria fallax,2427671.0,1
-33.897491,150.785018,Litoria peronii,2427831.0,1
-33.536767,150.193471,Uperoleia laevigata,2424630.0,1
-33.479,150.24,Uperoleia laevigata,2424630.0,1
-33.506482,150.809026,Litoria verreauxii,2427755.0,1
-33.5164,150.872,Uperoleia laevigata,2424630.0,1
-34.055892,151.007343,Limnodynastes peronii,2429583.0,1
-33.747253,150.86225,Crinia signifera,2424585.0,1
-33.5175,150.874,Litoria verreauxii,2427755.0,1
-34.125963,150.559934,Litoria latopalmata,2427754.0,1
-33.5099,150.821,Ranoidea caerulea,10842219.0,1
-33.778584,151.028462,Limnodynastes peronii,2429583.0,1
-33.5153,150.87,Litoria dentata,2427847.0,1
-33.6682,150.255,Limnodynastes peronii,2429583.0,1
-34.03062,150.677062,Litoria fallax,2427671.0,1
-33.734004,150.376148,Uperoleia laevigata,2424630.0,1
-33.7337,151.111,Litoria peronii,2427831.0,1
-33.705695,150.366365,Crinia signifera,2424585.0,1
-33.5175,150.874,Crinia signifera,2424585.0,1
-33.4732,150.172,Limnodynastes peronii,2429583.0,1
-33.7539,151.111,Litoria dentata,2427847.0,1
-34.2391,150.919,Litoria peronii,2427831.0,1
-33.8161,151.131,Limnodynastes peronii,2429583.0,1
-33.80148,151.081477,Litoria peronii,2427831.0,1
-33.699748,151.043445,Litoria peronii,2427831.0,1
-33.715604,150.319312,Limnodynastes peronii,2429583.0,1
-33.699748,151.043445,Limnodynastes peronii,2429583.0,1
-33.724218,151.137714,Litoria peronii,2427831.0,1
-33.738247,151.022439,Limnodynastes peronii,2429583.0,1
-33.8765,151.085,Litoria fallax,2427671.0,1
-33.734652,150.646888,Litoria peronii,2427831.0,1
-34.052,150.528,Litoria tyleri,2427823.0,1
-33.7333,151.141,Ranoidea phyllochroa,10754639.0,1
-33.7188,151.003,Litoria dentata,2427847.0,1
-33.7552,150.724,Limnodynastes peronii,2429583.0,1
-34.052,150.528,Litoria fallax,2427671.0,1
-34.153,151.028,Litoria fallax,2427671.0,1
-34.237184,150.917284,Litoria verreauxii,2427755.0,1
-33.4679,150.185,Limnodynastes dumerilii,2429581.0,1
-33.751892,151.105207,Litoria peronii,2427831.0,1
-33.7539,151.111,Litoria peronii,2427831.0,1
-33.536908,150.193704,Litoria verreauxii,2427755.0,1
-33.7129,151.143,Limnodynastes peronii,2429583.0,1
-33.6682,150.255,Uperoleia laevigata,2424630.0,1
-34.0034,151.072,Limnodynastes peronii,2429583.0,1
-33.83844,151.060117,Litoria fallax,2427671.0,1
-33.754177,151.059552,Limnodynastes peronii,2429583.0,1
-33.687306,150.49242,Pseudophryne australis,2424579.0,1
-33.83847,151.060086,Litoria peronii,2427831.0,1
-33.7698,150.694,Limnodynastes peronii,2429583.0,1
-33.3667,150.709,Crinia signifera,2424585.0,1
-33.772339,150.666558,Litoria dentata,2427847.0,1
-33.645477,151.109653,Crinia signifera,2424585.0,1
-34.069067,150.44823,Crinia signifera,2424585.0,1
-33.7339,150.968,Litoria fallax,2427671.0,1
-34.0018,150.886,Limnodynastes peronii,2429583.0,1
-33.897503,150.785105,Litoria peronii,2427831.0,1
-33.743622,150.706266,Uperoleia laevigata,2424630.0,1
-34.1992,150.871,Ranoidea phyllochroa,10754639.0,1
-34.0991,150.813,Limnodynastes peronii,2429583.0,1
-33.694526,151.035739,Litoria peronii,2427831.0,1
-34.067078,151.016893,Limnodynastes peronii,2429583.0,1
-33.5152,150.87,Litoria dentata,2427847.0,1
-34.036209,150.68285,Litoria peronii,2427831.0,1
-33.5953,150.206,Uperoleia laevigata,2424630.0,1
-33.5159,150.872,Litoria latopalmata,2427754.0,1
-33.7389,150.47,Litoria peronii,2427831.0,1
-33.752006,151.10529,Limnodynastes peronii,2429583.0,1
-33.8727,151.073,Limnodynastes peronii,2429583.0,1
-33.5161,150.872,Crinia signifera,2424585.0,1
-34.0523,150.528,Litoria peronii,2427831.0,1
-33.701413,150.586554,Crinia signifera,2424585.0,1
-33.741,150.467,Litoria peronii,2427831.0,1
-33.7013,150.58625,Litoria verreauxii,2427755.0,1
-33.714405,151.082888,Crinia signifera,2424585.0,1
-34.067078,151.016893,Crinia signifera,2424585.0,1
-33.614559,151.0403,Limnodynastes peronii,2429583.0,1
-33.5953,150.206,Litoria peronii,2427831.0,1
-33.893181,151.112925,Limnodynastes peronii,2429583.0,1
-33.73208,151.080586,Litoria peronii,2427831.0,1
-34.052,150.528,Litoria dentata,2427847.0,1
-33.765,150.713,Litoria peronii,2427831.0,1
-33.83844,151.060117,Limnodynastes peronii,2429583.0,1
-33.5153,150.87,Ranoidea caerulea,10842219.0,1
-34.0544,150.753,Litoria verreauxii,2427755.0,1
-33.77461,150.640359,Limnodynastes peronii,2429583.0,1
-33.745089,151.028704,Limnodynastes peronii,2429583.0,1
-33.5175,150.874,Crinia signifera,2424585.0,1
-33.699744,151.043382,Limnodynastes peronii,2429583.0,1
-33.758762,151.14834,Limnodynastes peronii,2429583.0,1
-33.7027,150.286,Litoria peronii,2427831.0,1
-34.038788,151.113372,Limnodynastes peronii,2429583.0,1
-34.089481,150.813375,Limnodynastes peronii,2429583.0,1
-34.0523,150.528,Litoria fallax,2427671.0,1
-33.705583,151.076304,Ranoidea phyllochroa,10754639.0,1
-33.7333,151.141,Limnodynastes peronii,2429583.0,1
-33.6682,150.255,Crinia signifera,2424585.0,1
-33.5253,150.666,Litoria fallax,2427671.0,1
-33.772247,150.66649,Limnodynastes peronii,2429583.0,1
-33.9528,150.937,Ranoidea caerulea,10842219.0,1
-33.7849,150.966,Limnodynastes peronii,2429583.0,1
-33.5154,150.871,Litoria dentata,2427847.0,1
-33.738437,150.447814,Limnodynastes peronii,2429583.0,1
-33.7381,151.058,Litoria peronii,2427831.0,1
-33.8766,151.085,Litoria peronii,2427831.0,1
-33.6536,151.113,Crinia signifera,2424585.0,1
-34.069044,150.448181,Crinia signifera,2424585.0,1
-34.153,151.028,Litoria peronii,2427831.0,1
-33.747284,150.862236,Crinia signifera,2424585.0,1
-33.4742,150.173,Crinia signifera,2424585.0,1
-33.897503,150.785105,Crinia signifera,2424585.0,1
-33.5164,150.872,Crinia signifera,2424585.0,1
-33.69435,151.034743,Litoria verreauxii,2427755.0,1
-33.694538,151.035908,Limnodynastes peronii,2429583.0,1
-34.238892,150.913814,Ranoidea phyllochroa,10754639.0,1
-33.701857,150.371143,Limnodynastes peronii,2429583.0,1
-33.7178,150.46,Crinia signifera,2424585.0,1
-34.239014,150.918096,Litoria freycineti,2427845.0,1
-33.724184,151.137663,Litoria peronii,2427831.0,1
-34.153,151.028,Ranoidea phyllochroa,10754639.0,1
-34.047279,150.733567,Litoria peronii,2427831.0,1
-33.741154,150.463111,Litoria citropa,2427808.0,1
-33.746371,150.465159,Pseudophryne australis,2424579.0,1
-33.741418,150.44665,Ranoidea phyllochroa,10754639.0,1
-33.761768,151.001433,Litoria peronii,2427831.0,1
-33.7331,151.074,Litoria peronii,2427831.0,1
-33.5164,150.872,Litoria verreauxii,2427755.0,1
-34.1992,150.871,Ranoidea phyllochroa,10754639.0,1
-33.897614,150.784982,Litoria peronii,2427831.0,1
-33.4667,150.185,Crinia signifera,2424585.0,1
-33.738247,151.022439,Litoria peronii,2427831.0,1
-33.722616,150.459627,Litoria peronii,2427831.0,1
-33.692125,150.532694,Limnodynastes peronii,2429583.0,1
-33.915729,151.119604,Limnodynastes peronii,2429583.0,1
-33.7735,151.11,Limnodynastes peronii,2429583.0,1
-33.4709,150.171,Litoria peronii,2427831.0,1
-33.7551,150.625,Limnodynastes peronii,2429583.0,1
-33.747223,150.862255,Litoria fallax,2427671.0,1
-34.237184,150.917284,Litoria peronii,2427831.0,1
-33.6981,151.026,Litoria peronii,2427831.0,1
-33.75883,151.148456,Limnodynastes peronii,2429583.0,1
-33.620907,150.160844,Limnodynastes dumerilii,2429581.0,1
-34.003967,150.863747,Litoria dentata,2427847.0,1
-33.738437,150.447814,Litoria dentata,2427847.0,1
-33.694526,151.035739,Limnodynastes peronii,2429583.0,1
-33.479,150.24,Crinia signifera,2424585.0,1
-34.153839,150.503445,Litoria peronii,2427831.0,1
-33.703935,150.301797,Crinia signifera,2424585.0,1
-33.701413,150.586554,Litoria verreauxii,2427755.0,1
-34.239014,150.918096,Crinia signifera,2424585.0,1
-33.5175,150.874,Litoria latopalmata,2427754.0,1
-33.7381,151.058,Litoria peronii,2427831.0,1
-34.075782,150.710737,Litoria peronii,2427831.0,1
-33.766548,151.057338,Limnodynastes peronii,2429583.0,1
-33.690521,150.321996,Crinia signifera,2424585.0,1
-34.1992,150.871,Ranoidea lesueurii,10787842.0,1
-33.976959,151.066447,Litoria fallax,2427671.0,1
-33.651316,151.005105,Uperoleia laevigata,2424630.0,1
-33.6263,150.289,Limnodynastes dumerilii,2429581.0,1
-33.758549,151.148357,Limnodynastes peronii,2429583.0,1
-33.924005,150.656098,Litoria dentata,2427847.0,1
-33.720824,151.125449,Litoria peronii,2427831.0,1
-33.698665,150.365442,Litoria peronii,2427831.0,1
-33.5171,150.873,Crinia signifera,2424585.0,1
-33.506945,150.371466,Limnodynastes peronii,2429583.0,1
-33.5152,150.87,Ranoidea caerulea,10842219.0,1
-33.702471,150.387485,Litoria verreauxii,2427755.0,1
-33.699057,150.584321,Crinia signifera,2424585.0,1
-33.53636,150.194369,Litoria verreauxii,2427755.0,1
-33.6872,150.55,Litoria peronii,2427831.0,1
-33.738437,150.447814,Crinia signifera,2424585.0,1
-34.1992,150.871,Crinia signifera,2424585.0,1
-33.706904,150.361672,Crinia signifera,2424585.0,1
-33.89304,151.112979,Limnodynastes peronii,2429583.0,1
-33.6186,151.015,Litoria peronii,2427831.0,1
-33.732071,151.0806,Litoria peronii,2427831.0,1
-33.6473,150.267,Litoria verreauxii,2427755.0,1
-33.698687,150.365494,Limnodynastes peronii,2429583.0,1
-33.714405,151.082888,Ranoidea phyllochroa,10754639.0,1
-33.686587,151.096895,Limnodynastes peronii,2429583.0,1
-33.7028,150.286,Litoria peronii,2427831.0,1
-34.0991,150.813,Litoria peronii,2427831.0,1
-33.6925,150.715,Platyplectrum ornatum,2429573.0,1
-33.4733,150.173,Crinia signifera,2424585.0,1
-33.5164,150.872,Crinia signifera,2424585.0,1
-33.6682,150.255,Crinia signifera,2424585.0,1
-33.9028,151.104,Limnodynastes peronii,2429583.0,1
-34.003571,150.863824,Litoria dentata,2427847.0,1
-34.0767,150.7,Litoria dentata,2427847.0,1
-34.239004,150.918231,Crinia signifera,2424585.0,1
-33.7276,150.713,Limnodynastes peronii,2429583.0,1
-34.004071,150.863678,Litoria dentata,2427847.0,1
-33.771729,150.666623,Limnodynastes peronii,2429583.0,1
-33.5154,150.871,Ranoidea caerulea,10842219.0,1
-33.5165,150.872,Ranoidea caerulea,10842219.0,1
-33.827678,151.106422,Litoria peronii,2427831.0,1
-33.7412,150.467,Litoria peronii,2427831.0,1
-33.4747,150.172,Litoria peronii,2427831.0,1
-33.698836,151.106082,Limnodynastes peronii,2429583.0,1
-33.6186,151.015,Crinia signifera,2424585.0,1
-33.7356,150.813,Litoria peronii,2427831.0,1
-33.4666,150.184,Limnodynastes dumerilii,2429581.0,1
-33.533101,150.192955,Crinia signifera,2424585.0,1
-33.7264,150.6,Litoria peronii,2427831.0,1
-33.5953,150.206,Crinia signifera,2424585.0,1
-33.6926,150.715,Litoria dentata,2427847.0,1
-33.6682,150.255,Uperoleia laevigata,2424630.0,1
-33.5171,150.873,Litoria verreauxii,2427755.0,1
-33.893172,151.113046,Limnodynastes peronii,2429583.0,1
-34.2388,150.919,Crinia signifera,2424585.0,1
-33.779591,150.969712,Litoria peronii,2427831.0,1
-33.746321,150.465081,Crinia signifera,2424585.0,1
-33.936523,150.9781,Litoria dentata,2427847.0,1
-33.7023,151.023,Limnodynastes peronii,2429583.0,1
-33.536767,150.193471,Litoria peronii,2427831.0,1
-33.758699,151.148378,Limnodynastes peronii,2429583.0,1
-33.881416,151.089545,Litoria peronii,2427831.0,1
-34.0423,151.112,Limnodynastes peronii,2429583.0,1
-34.0523,150.528,Litoria dentata,2427847.0,1
-33.69405,151.03494,Litoria fallax,2427671.0,1
-34.1036,150.555,Limnodynastes peronii,2429583.0,1
-33.713028,151.142961,Litoria peronii,2427831.0,1
-33.715,150.427,Limnodynastes peronii,2429583.0,1
-33.766407,150.975893,Litoria peronii,2427831.0,1
-33.6872,150.55,Limnodynastes peronii,2429583.0,1
-33.751923,151.105167,Litoria peronii,2427831.0,1
-33.755,150.724,Limnodynastes peronii,2429583.0,1
-33.69875,150.365446,Crinia signifera,2424585.0,1
-34.154022,150.503451,Litoria fallax,2427671.0,1
-34.025059,151.031647,Limnodynastes peronii,2429583.0,1
-33.694028,151.034862,Litoria verreauxii,2427755.0,1
-33.8579,151.102,Litoria peronii,2427831.0,1
-33.7169,151.002,Litoria dentata,2427847.0,1
-33.699057,150.584321,Litoria peronii,2427831.0,1
-33.737513,151.132136,Limnodynastes peronii,2429583.0,1
-33.731,150.715,Litoria peronii,2427831.0,1
-33.3667,150.709,Litoria peronii,2427831.0,1
-34.052,150.528,Litoria fallax,2427671.0,1
-33.4667,150.185,Litoria citropa,2427808.0,1
-34.003754,150.863693,Litoria dentata,2427847.0,1
-33.4748,150.172,Crinia signifera,2424585.0,1
-34.1992,150.871,Litoria peronii,2427831.0,1
-33.6865,150.55,Limnodynastes peronii,2429583.0,1
-33.7698,150.694,Limnodynastes peronii,2429583.0,1
-33.801605,151.091576,Limnodynastes peronii,2429583.0,1
-33.7013,150.58625,Crinia signifera,2424585.0,1
-33.3667,150.709,Litoria tyleri,2427823.0,1
-34.239014,150.918096,Litoria peronii,2427831.0,1
-34.03062,150.677062,Litoria verreauxii,2427755.0,1
-33.714405,151.082888,Litoria peronii,2427831.0,1
-33.5164,150.872,Litoria verreauxii,2427755.0,1
-34.180328,150.992779,Litoria peronii,2427831.0,1
-33.759136,150.755756,Limnodynastes peronii,2429583.0,1
-33.536767,150.193471,Litoria verreauxii,2427755.0,1
-33.7702,150.695,Limnodynastes peronii,2429583.0,1
-33.7801,151.035,Litoria peronii,2427831.0,1
-34.036209,150.68285,Litoria dentata,2427847.0,1
-33.974494,151.068476,Limnodynastes peronii,2429583.0,1
-33.974518,151.068932,Limnodynastes peronii,2429583.0,1
-33.4732,150.172,Litoria peronii,2427831.0,1
-33.69435,151.034743,Litoria peronii,2427831.0,1
-33.778656,151.011052,Limnodynastes peronii,2429583.0,1
-33.8727,151.072,Limnodynastes peronii,2429583.0,1
-33.694538,151.035908,Crinia signifera,2424585.0,1
-33.4771,150.172,Limnodynastes peronii,2429583.0,1
-33.5156,150.871,Crinia signifera,2424585.0,1
-33.6926,150.715,Ranoidea caerulea,10842219.0,1
-33.7703,150.695,Limnodynastes peronii,2429583.0,1
-33.731,150.715,Litoria dentata,2427847.0,1
-33.5968,150.261,Litoria verreauxii,2427755.0,1
-34.239001,150.91822,Litoria peronii,2427831.0,1
-33.55801,150.170296,Litoria dentata,2427847.0,1
-34.1993,150.871,Ranoidea phyllochroa,10754639.0,1
-33.731692,150.448382,Litoria dentata,2427847.0,1
-33.69875,150.365446,Litoria verreauxii,2427755.0,1
-33.4733,150.173,Crinia signifera,2424585.0,1
-33.618898,151.082947,Crinia signifera,2424585.0,1
-33.479,150.24,Limnodynastes dumerilii,2429581.0,1
-33.7339,150.968,Litoria peronii,2427831.0,1
-33.473,150.173,Limnodynastes peronii,2429583.0,1
-33.5968,150.261,Limnodynastes dumerilii,2429581.0,1
-33.6914,150.546,Litoria peronii,2427831.0,1
-34.001018,151.060791,Ranoidea caerulea,10842219.0,1
-34.125963,150.559934,Litoria peronii,2427831.0,1
-34.06906,150.448163,Crinia signifera,2424585.0,1
-33.963182,151.045736,Litoria peronii,2427831.0,1
-33.701857,150.371143,Litoria peronii,2427831.0,1
-33.5158,150.872,Litoria latopalmata,2427754.0,1
-33.684662,150.308395,Crinia signifera,2424585.0,1
-33.80178,151.091516,Limnodynastes peronii,2429583.0,1
-33.751966,151.105212,Limnodynastes peronii,2429583.0,1
-34.0819,151.126,Crinia signifera,2424585.0,1
-33.799225,150.988439,Limnodynastes peronii,2429583.0,1
-33.5154,150.871,Litoria dentata,2427847.0,1
-33.5852,150.258,Crinia signifera,2424585.0,1
-33.83847,151.060086,Litoria fallax,2427671.0,1
-33.8578,151.102,Litoria peronii,2427831.0,1
-33.3667,150.709,Litoria tyleri,2427823.0,1
-33.897614,150.784982,Litoria fallax,2427671.0,1
-33.7013,150.58625,Litoria peronii,2427831.0,1
-33.626925,150.974422,Litoria tyleri,2427823.0,1
-33.7407,150.466,Crinia signifera,2424585.0,1
-33.7702,150.695,Limnodynastes peronii,2429583.0,1
-33.53636,150.194369,Litoria peronii,2427831.0,1
-33.5154,150.871,Limnodynastes peronii,2429583.0,1
-33.731,150.715,Litoria dentata,2427847.0,1
-33.701407,150.58648,Limnodynastes peronii,2429583.0,1
-33.924095,150.655974,Limnodynastes tasmaniensis,2429578.0,1
-33.614559,151.0403,Crinia signifera,2424585.0,1
-33.688926,150.320299,Crinia signifera,2424585.0,1
-34.239136,150.915733,Litoria peronii,2427831.0,1
-33.6682,150.255,Litoria verreauxii,2427755.0,1
-33.731692,150.448382,Crinia signifera,2424585.0,1
-33.5158,150.872,Litoria dentata,2427847.0,1
-33.6839,151.101,Limnodynastes peronii,2429583.0,1
-33.8251,151.077,Limnodynastes peronii,2429583.0,1
-33.751966,151.105212,Ranoidea phyllochroa,10754639.0,1
-33.7753,150.978,Litoria peronii,2427831.0,1
-33.7345,150.42,Litoria dentata,2427847.0,1
-33.506945,150.371466,Crinia signifera,2424585.0,1
-33.747284,150.862236,Litoria fallax,2427671.0,1
-33.732633,151.04775,Limnodynastes peronii,2429583.0,1
-33.6259,150.284,Limnodynastes dumerilii,2429581.0,1
-33.92789,151.134138,Limnodynastes peronii,2429583.0,1
-33.721794,150.46152,Litoria peronii,2427831.0,1
-34.06906,150.448163,Litoria dentata,2427847.0,1
-33.618892,151.082823,Crinia signifera,2424585.0,1
-33.7389,150.47,Litoria dentata,2427847.0,1
-34.1036,150.555,Litoria dentata,2427847.0,1
-34.0035,151.072,Limnodynastes peronii,2429583.0,1
-33.536848,150.193439,Litoria verreauxii,2427755.0,1
-33.720949,150.46141,Litoria peronii,2427831.0,1
-33.7185,151.003,Litoria dentata,2427847.0,1
-33.691092,150.371416,Crinia signifera,2424585.0,1
-33.759475,150.756222,Litoria dentata,2427847.0,1
-34.1992,150.871,Crinia signifera,2424585.0,1
-33.6682,150.255,Litoria verreauxii,2427755.0,1
-33.724211,151.137716,Litoria peronii,2427831.0,1
-34.1992,150.871,Litoria citropa,2427808.0,1
-33.758808,151.148329,Litoria peronii,2427831.0,1
-33.6682,150.255,Uperoleia laevigata,2424630.0,1
-33.677675,150.618053,Limnodynastes peronii,2429583.0,1
-33.8765,151.085,Litoria peronii,2427831.0,1
-33.759436,150.755943,Litoria dentata,2427847.0,1
-33.83847,151.060086,Crinia signifera,2424585.0,1
-33.5156,150.871,Limnodynastes peronii,2429583.0,1
-33.701835,150.371219,Limnodynastes peronii,2429583.0,1
-33.699748,151.043445,Ranoidea phyllochroa,10754639.0,1
-33.746371,150.465159,Crinia signifera,2424585.0,1
-33.5953,150.206,Uperoleia laevigata,2424630.0,1
-33.759436,150.755943,Limnodynastes peronii,2429583.0,1
-33.717768,150.373506,Limnodynastes peronii,2429583.0,1
-33.8771,151.125,Limnodynastes peronii,2429583.0,1
-33.701407,150.58648,Crinia signifera,2424585.0,1
-33.7702,150.695,Limnodynastes peronii,2429583.0,1
-33.751892,151.105207,Ranoidea phyllochroa,10754639.0,1
-34.239001,150.91822,Litoria freycineti,2427845.0,1
-33.7247,151.054,Litoria peronii,2427831.0,1
-33.918304,150.945192,Limnodynastes peronii,2429583.0,1
-33.787615,151.092233,Limnodynastes peronii,2429583.0,1
-33.698687,150.365494,Litoria peronii,2427831.0,1
-33.701407,150.58648,Litoria peronii,2427831.0,1
-33.7387,150.47,Litoria dentata,2427847.0,1
-33.755404,151.112049,Crinia signifera,2424585.0,1
-33.701857,150.371143,Crinia signifera,2424585.0,1
-34.1059,150.555,Litoria dentata,2427847.0,1
-33.4747,150.172,Crinia signifera,2424585.0,1
-33.545256,150.188837,Litoria dentata,2427847.0,1
-33.758715,151.148162,Litoria peronii,2427831.0,1
-33.3667,150.709,Crinia signifera,2424585.0,1
-33.6186,151.015,Limnodynastes peronii,2429583.0,1
-33.5154,150.871,Litoria verreauxii,2427755.0,1
-33.976959,151.066447,Litoria peronii,2427831.0,1
