decimalLatitude,decimalLongitude,occurrenceStatus,species
-33.5175,150.874,1,Crinia signifera
-33.6186,151.015,1,Crinia signifera
-33.532928,150.192965,1,Crinia signifera
-33.618898,151.082947,1,Crinia signifera
-33.918048,150.943734,1,Crinia signifera
-33.6186,151.015,1,Crinia signifera
-33.746371,150.465159,1,Crinia signifera
-34.069044,150.448181,1,Crinia signifera
-33.5171,150.873,1,Crinia signifera
-33.4679,150.185,1,Crinia signifera
-33.897491,150.785018,1,Crinia signifera
-33.7551,150.724,1,Crinia signifera
-33.721075,150.564002,1,Crinia signifera
-34.06906,150.448163,1,Crinia signifera
-33.536908,150.193704,1,Crinia signifera
-33.6186,151.015,1,Crinia signifera
-33.6189,151.015,1,Crinia signifera
-33.7043,151.145,1,Crinia signifera
-33.614621,151.039152,1,Crinia signifera
-33.5161,150.872,1,Crinia signifera
-33.755404,151.112049,1,Crinia signifera
-33.5175,150.874,1,Crinia signifera
-33.897503,150.785105,1,Crinia signifera
-33.694028,151.034862,1,Crinia signifera
-33.701835,150.371219,1,Crinia signifera
-34.2391,150.919,1,Crinia signifera
-33.5161,150.872,1,Crinia signifera
-33.5153,150.87,1,Crinia signifera
-33.7013,150.58625,1,Crinia signifera
-33.4771,150.172,1,Crinia signifera
-33.738247,151.022439,1,Crinia signifera
-33.5159,150.872,1,Crinia signifera
-33.536767,150.193471,1,Crinia signifera
-33.701857,150.371143,1,Crinia signifera
-34.239004,150.918231,1,Crinia signifera
-33.698687,150.365494,1,Crinia signifera
-33.5153,150.87,1,Crinia signifera
-33.7407,150.466,1,Crinia signifera
-34.1036,150.555,1,Crinia signifera
-33.738437,150.447814,1,Crinia signifera
-33.6682,150.255,1,Crinia signifera
-33.694538,151.035908,1,Crinia signifera
-33.698665,150.365442,1,Crinia signifera
-33.4709,150.171,1,Crinia signifera
-33.536848,150.193439,1,Crinia signifera
-33.5154,150.871,1,Crinia signifera
-33.6682,150.255,1,Crinia signifera
-34.153,151.028,1,Crinia signifera
-33.924005,150.656098,1,Crinia signifera
-33.5164,150.872,1,Crinia signifera
-33.6682,150.255,1,Crinia signifera
-33.699879,151.043393,1,Crinia signifera
-33.5156,150.871,1,Crinia signifera
-33.700745,150.583836,1,Crinia signifera
-33.723328,150.865101,1,Crinia signifera
-33.772095,150.666487,1,Crinia signifera
-33.734004,150.376148,1,Crinia signifera
-34.2391,150.919,1,Crinia signifera
-33.731692,150.448382,1,Crinia signifera
-33.703935,150.301797,1,Crinia signifera
-33.7078,150.292,1,Crinia signifera
-33.737953,150.448107,1,Crinia signifera
-33.4733,150.173,1,Crinia signifera
-33.5164,150.872,1,Crinia signifera
-33.747284,150.862236,1,Crinia signifera
-34.069064,150.448222,1,Crinia signifera
-33.473,150.173,1,Crinia signifera
-33.684662,150.308395,1,Crinia signifera
-34.069067,150.44823,1,Crinia signifera
-33.618892,151.082823,1,Crinia signifera
-33.6346,150.292,1,Crinia signifera
-33.835996,151.061092,1,Crinia signifera
-34.067078,151.016893,1,Crinia signifera
-33.4733,150.173,1,Crinia signifera
-33.707109,150.965834,1,Crinia signifera
-33.5175,150.874,1,Crinia signifera
-33.4748,150.172,1,Crinia signifera
-34.239014,150.918096,1,Crinia signifera
-33.4667,150.185,1,Crinia signifera
-33.924095,150.655974,1,Crinia signifera
-33.4742,150.173,1,Crinia signifera
-33.614559,151.0403,1,Crinia signifera
-33.701413,150.586554,1,Crinia signifera
-33.714405,151.082888,1,Crinia signifera
-33.699057,150.584321,1,Crinia signifera
-33.4732,150.172,1,Crinia signifera
-34.067047,151.01685,1,Crinia signifera
-33.4747,150.172,1,Crinia signifera
-34.1992,150.871,1,Crinia signifera
-33.699748,151.043445,1,Crinia signifera
-33.5158,150.872,1,Crinia signifera
-33.53636,150.194369,1,Crinia signifera
-33.6925,150.715,1,Crinia signifera
-33.479,150.24,1,Crinia signifera
-34.1992,150.871,1,Crinia signifera
-33.5953,150.206,1,Crinia signifera
-33.6473,150.267,1,Crinia signifera
-33.699744,151.043382,1,Crinia signifera
-33.506945,150.371466,1,Crinia signifera
-33.4747,150.172,1,Crinia signifera
-33.5152,150.87,1,Crinia signifera
-33.701407,150.58648,1,Crinia signifera
-33.699879,151.043393,1,Crinia signifera
-33.536908,150.193704,1,Crinia signifera
-33.6186,151.015,1,Crinia signifera
-33.473,150.173,1,Crinia signifera
-33.70109,150.371631,1,Crinia signifera
-33.5153,150.87,1,Crinia signifera
-33.701835,150.371219,1,Crinia signifera
-33.700745,150.583836,1,Crinia signifera
-33.707109,150.965834,1,Crinia signifera
-33.5159,150.872,1,Crinia signifera
-33.4771,150.172,1,Crinia signifera
-33.654247,151.069896,1,Crinia signifera
-33.702791,150.617512,1,Crinia signifera
-33.5161,150.872,1,Crinia signifera
-33.700714,150.584196,1,Crinia signifera
-33.6473,150.267,1,Crinia signifera
-33.5152,150.87,1,Crinia signifera
-33.703752,150.372179,1,Crinia signifera
-33.53636,150.194369,1,Crinia signifera
-33.5164,150.872,1,Crinia signifera
-33.737953,150.448107,1,Crinia signifera
-33.6186,151.015,1,Crinia signifera
-33.5153,150.87,1,Crinia signifera
-33.924005,150.656098,1,Crinia signifera
-34.153,151.028,1,Crinia signifera
-33.723328,150.865101,1,Crinia signifera
-33.747253,150.86225,1,Crinia signifera
-33.705695,150.366365,1,Crinia signifera
-33.5175,150.874,1,Crinia signifera
-33.3667,150.709,1,Crinia signifera
-33.645477,151.109653,1,Crinia signifera
-34.069067,150.44823,1,Crinia signifera
-33.5161,150.872,1,Crinia signifera
-33.701413,150.586554,1,Crinia signifera
-33.714405,151.082888,1,Crinia signifera
-34.067078,151.016893,1,Crinia signifera
-33.5175,150.874,1,Crinia signifera
-33.6682,150.255,1,Crinia signifera
-33.6536,151.113,1,Crinia signifera
-34.069044,150.448181,1,Crinia signifera
-33.747284,150.862236,1,Crinia signifera
-33.4742,150.173,1,Crinia signifera
-33.897503,150.785105,1,Crinia signifera
-33.5164,150.872,1,Crinia signifera
-33.7178,150.46,1,Crinia signifera
-33.4667,150.185,1,Crinia signifera
-33.479,150.24,1,Crinia signifera
-33.703935,150.301797,1,Crinia signifera
-34.239014,150.918096,1,Crinia signifera
-33.690521,150.321996,1,Crinia signifera
-33.5171,150.873,1,Crinia signifera
-33.699057,150.584321,1,Crinia signifera
-33.738437,150.447814,1,Crinia signifera
-34.1992,150.871,1,Crinia signifera
-33.706904,150.361672,1,Crinia signifera
-33.4733,150.173,1,Crinia signifera
-33.5164,150.872,1,Crinia signifera
-33.6682,150.255,1,Crinia signifera
-34.239004,150.918231,1,Crinia signifera
-33.6186,151.015,1,Crinia signifera
-33.533101,150.192955,1,Crinia signifera
-33.5953,150.206,1,Crinia signifera
-34.2388,150.919,1,Crinia signifera
-33.746321,150.465081,1,Crinia signifera
-33.69875,150.365446,1,Crinia signifera
-33.4748,150.172,1,Crinia signifera
-33.7013,150.58625,1,Crinia signifera
-33.694538,151.035908,1,Crinia signifera
-33.5156,150.871,1,Crinia signifera
-33.4733,150.173,1,Crinia signifera
-33.618898,151.082947,1,Crinia signifera
-34.06906,150.448163,1,Crinia signifera
-33.684662,150.308395,1,Crinia signifera
-34.0819,151.126,1,Crinia signifera
-33.5852,150.258,1,Crinia signifera
-33.7407,150.466,1,Crinia signifera
-33.614559,151.0403,1,Crinia signifera
-33.688926,150.320299,1,Crinia signifera
-33.731692,150.448382,1,Crinia signifera
-33.506945,150.371466,1,Crinia signifera
-33.618892,151.082823,1,Crinia signifera
-33.691092,150.371416,1,Crinia signifera
-34.1992,150.871,1,Crinia signifera
-33.83847,151.060086,1,Crinia signifera
-33.746371,150.465159,1,Crinia signifera
-33.701407,150.58648,1,Crinia signifera
-33.755404,151.112049,1,Crinia signifera
-33.701857,150.371143,1,Crinia signifera
-33.4747,150.172,1,Crinia signifera
-33.3667,150.709,1,Crinia signifera
-33.4709,150.171,1,Crinia signifera
-33.759989,151.113328,1,Crinia signifera
-33.7043,151.145,1,Crinia signifera
-33.533107,150.192955,1,Crinia signifera
-33.699744,151.043382,1,Crinia signifera
-33.70037,150.584064,1,Crinia signifera
-33.4732,150.172,1,Crinia signifera
-33.5158,150.872,1,Crinia signifera
-33.6925,150.715,1,Crinia signifera
-33.688843,150.320358,1,Crinia signifera
-33.7551,150.724,1,Crinia signifera
-33.835996,151.061092,1,Crinia signifera
-33.618864,151.082798,1,Crinia signifera
-33.897491,150.785018,1,Crinia signifera
-34.2391,150.919,1,Crinia signifera
-33.924095,150.655974,1,Crinia signifera
-33.746325,150.465124,1,Crinia signifera
-34.069041,150.448169,1,Crinia signifera
-33.6186,151.015,1,Crinia signifera
-33.532928,150.192965,1,Crinia signifera
-33.738247,151.022439,1,Crinia signifera
-33.4666,150.184,1,Crinia signifera
-33.688769,150.320377,1,Crinia signifera
-33.6536,151.113,1,Crinia signifera
-34.067047,151.01685,1,Crinia signifera
-33.6186,151.015,1,Crinia signifera
-34.0544,150.753,1,Crinia signifera
-34.2391,150.919,1,Crinia signifera
-33.532959,150.192718,1,Crinia signifera
-33.712151,150.307839,1,Crinia signifera
-33.721075,150.564002,1,Crinia signifera
-33.698687,150.365494,1,Crinia signifera
-33.6187,151.015,1,Crinia signifera
-33.918048,150.943734,1,Crinia signifera
-33.4679,150.185,1,Crinia signifera
-33.5175,150.874,1,Crinia signifera
-33.4747,150.172,1,Crinia signifera
-34.069064,150.448222,1,Crinia signifera
-33.6346,150.292,1,Crinia signifera
-33.717303,150.42605,1,Crinia signifera
-33.7078,150.292,1,Crinia signifera
-33.6677,150.254,1,Crinia signifera
-33.536848,150.193439,1,Crinia signifera
-34.1036,150.555,1,Crinia signifera
-33.772095,150.666487,1,Crinia signifera
-33.614621,151.039152,1,Crinia signifera
-33.7156,150.43,1,Crinia signifera
-33.7529,151.075,1,Crinia signifera
-33.715,150.427,1,Crinia signifera
-33.725861,150.329699,1,Crinia signifera
-33.6189,151.015,1,Crinia signifera
-33.5154,150.871,1,Crinia signifera
-33.734004,150.376148,1,Crinia signifera
-33.698665,150.365442,1,Crinia signifera
-33.699748,151.043445,1,Crinia signifera
-33.6682,150.255,1,Crinia signifera
-33.6536,151.113,1,Crinia signifera
-33.694028,151.034862,1,Crinia signifera
-33.536767,150.193471,1,Crinia signifera
-33.759766,151.113259,1,Crinia signifera
-34.235994,150.578245,1,Crinia signifera
-34.22545,150.53637,1,Crinia signifera
-34.23918,150.915697,1,Crinia signifera
-33.841557,151.072879,1,Crinia signifera
-33.931389,150.969704,1,Crinia signifera
-33.841557,151.072879,1,Crinia signifera
-33.955945,150.835391,1,Crinia signifera
-33.841557,151.072879,1,Crinia signifera
-33.705203,150.572347,1,Crinia signifera
-34.187667,150.811195,1,Crinia signifera
-34.195787,150.817062,1,Crinia signifera
-34.236929,150.419974,1,Crinia signifera
-34.249929,150.857922,1,Crinia signifera
-34.23278,150.858932,1,Crinia signifera
-33.83881,150.9191,1,Crinia signifera
-33.83964,151.067747,1,Crinia signifera
-33.841314,151.062349,1,Crinia signifera
-33.835933,151.062409,1,Crinia signifera
-33.835933,151.062409,1,Crinia signifera
-33.836196,151.074686,1,Crinia signifera
-33.837082,151.073142,1,Crinia signifera
-34.239243,150.91799,1,Crinia signifera
-33.839938,151.065574,1,Crinia signifera
-33.82515,151.066074,1,Crinia signifera
-33.839938,151.065574,1,Crinia signifera
-33.841424,151.062476,1,Crinia signifera
-33.837995,151.074188,1,Crinia signifera
-33.835906,151.076367,1,Crinia signifera
-33.837557,151.060273,1,Crinia signifera
-33.833068,151.068424,1,Crinia signifera
-33.837995,151.074188,1,Crinia signifera
-33.837995,151.074188,1,Crinia signifera
-33.824931,151.069666,1,Crinia signifera
-33.839938,151.065574,1,Crinia signifera
-33.837995,151.074188,1,Crinia signifera
-33.8388,150.9188,1,Crinia signifera
-34.249432,150.82812,1,Crinia signifera
-34.247058,150.826954,1,Crinia signifera
-33.361599,150.185469,1,Crinia signifera
-33.694764,150.699517,1,Crinia signifera
-33.341952,150.192138,1,Crinia signifera
-33.34488,150.192055,1,Crinia signifera
-33.344013,150.17727,1,Crinia signifera
-33.378829,150.153933,1,Crinia signifera
-33.36162,150.150433,1,Crinia signifera
-33.579722,150.702222,1,Crinia signifera
-33.414762,150.190182,1,Crinia signifera
-33.331532,150.189433,1,Crinia signifera
-33.948425,150.974265,1,Crinia signifera
-34.073119,151.004632,1,Crinia signifera
-33.428749,150.198333,1,Crinia signifera
-33.4504,150.996,1,Crinia signifera
-33.34387,150.192828,1,Crinia signifera
-33.351114,150.176321,1,Crinia signifera
-33.342,150.193082,1,Crinia signifera
-33.37196,150.227202,1,Crinia signifera
-34.229013,150.881867,1,Crinia signifera
-33.646494,151.132571,1,Crinia signifera
-33.45044,150.99714,1,Crinia signifera
-33.422282,150.201799,1,Crinia signifera
-33.423204,150.187534,1,Crinia signifera
-33.461938,150.22649,1,Crinia signifera
-33.673428,150.913873,1,Crinia signifera
-33.429098,150.196602,1,Crinia signifera
-33.344013,150.17727,1,Crinia signifera
-33.366653,150.159187,1,Crinia signifera
-33.347748,150.186517,1,Crinia signifera
-34.025152,150.865235,1,Crinia signifera
-33.351594,150.17565,1,Crinia signifera
-33.344013,150.17727,1,Crinia signifera
-33.328081,150.192315,1,Crinia signifera
-33.346864,150.186899,1,Crinia signifera
-33.44966,150.99714,1,Crinia signifera
-33.432054,150.192184,1,Crinia signifera
-34.082161,151.1223,1,Crinia signifera
-34.178899,150.560092,1,Crinia signifera
-34.172134,150.575842,1,Crinia signifera
-33.935656,150.637411,1,Crinia signifera
-33.45035,150.99738,1,Crinia signifera
-33.441732,150.280516,1,Crinia signifera
-33.370966,150.226686,1,Crinia signifera
-33.377672,150.199715,1,Crinia signifera
-33.374025,150.202701,1,Crinia signifera
-33.441732,150.280516,1,Crinia signifera
-33.364637,150.182685,1,Crinia signifera
-33.45035,150.99738,1,Crinia signifera
-33.376283,150.185372,1,Crinia signifera
-33.723085,150.751048,1,Crinia signifera
-33.517483,150.852033,1,Crinia signifera
-34.010281,150.788925,1,Crinia signifera
-33.732325,150.725878,1,Crinia signifera
-33.732325,150.725878,1,Crinia signifera
-33.441732,150.280516,1,Crinia signifera
-34.000079,150.823642,1,Crinia signifera
-33.383167,150.229619,1,Crinia signifera
-34.064093,150.808516,1,Crinia signifera
-34.158949,150.829876,1,Crinia signifera
-34.215131,150.658012,1,Crinia signifera
-34.203008,150.765917,1,Crinia signifera
-34.204422,150.63041,1,Crinia signifera
-34.226174,150.786015,1,Crinia signifera
-34.132625,150.815359,1,Crinia signifera
-34.210942,150.635632,1,Crinia signifera
-33.941234,151.092468,1,Crinia signifera
-34.203692,150.583815,1,Crinia signifera
-34.130381,150.367083,1,Crinia signifera
-34.240221,150.662213,1,Crinia signifera
-33.82627,150.644367,1,Crinia signifera
-33.875457,150.812759,1,Crinia signifera
-33.437271,150.225652,1,Crinia signifera
-33.776498,151.093718,1,Crinia signifera
-33.774993,151.094087,1,Crinia signifera
-33.41585,150.261778,1,Crinia signifera
-33.826288,151.053592,1,Crinia signifera
-33.780072,151.118978,1,Crinia signifera
-33.41585,150.261778,1,Crinia signifera
-33.419015,150.262991,1,Crinia signifera
-33.372847,150.749208,1,Crinia signifera
-33.766771,151.096867,1,Crinia signifera
-33.873874,150.754633,1,Crinia signifera
-33.754501,150.904614,1,Crinia signifera
-33.688631,150.885245,1,Crinia signifera
-34.114966,151.068166,1,Crinia signifera
-34.140756,150.816234,1,Crinia signifera
-33.692258,150.95259,1,Crinia signifera
-34.05805,150.993932,1,Crinia signifera
-33.709987,150.601739,1,Crinia signifera
-33.672148,150.923515,1,Crinia signifera
-34.206383,150.847728,1,Crinia signifera
-34.214179,150.856863,1,Crinia signifera
-34.152882,150.658757,1,Crinia signifera
-34.161646,150.473424,1,Crinia signifera
-34.244244,150.806659,1,Crinia signifera
-34.177991,150.833945,1,Crinia signifera
-34.241353,150.831671,1,Crinia signifera
-34.22958,150.876067,1,Crinia signifera
-34.118364,150.671319,1,Crinia signifera
-34.13645,150.667028,1,Crinia signifera
-34.167654,150.679359,1,Crinia signifera
-33.955805,150.571557,1,Crinia signifera
-33.946536,150.571983,1,Crinia signifera
-34.160081,150.5013,1,Crinia signifera
-34.201747,150.857948,1,Crinia signifera
-34.21568,150.534267,1,Crinia signifera
-34.241353,150.831671,1,Crinia signifera
-34.12725,150.668712,1,Crinia signifera
-34.07721,150.53519,1,Crinia signifera
-34.234882,150.802928,1,Crinia signifera
-34.218933,150.869377,1,Crinia signifera
-34.201747,150.857948,1,Crinia signifera
-34.246338,150.788245,1,Crinia signifera
-34.079091,151.094529,1,Crinia signifera
-33.37993,150.975979,1,Crinia signifera
-33.7106,150.60227,1,Crinia signifera
-34.150872,150.816331,1,Crinia signifera
-33.691825,150.99227,1,Crinia signifera
-33.688691,150.989406,1,Crinia signifera
-33.691111,150.901667,1,Crinia signifera
-33.639099,150.904746,1,Crinia signifera
-34.204081,150.702972,1,Crinia signifera
-34.19841,150.6977,1,Crinia signifera
-34.195225,150.700478,1,Crinia signifera
-33.850965,150.633023,1,Crinia signifera
-33.744364,150.684826,1,Crinia signifera
-33.887232,150.83435,1,Crinia signifera
-33.344013,150.17727,1,Crinia signifera
-33.361014,150.178762,1,Crinia signifera
-33.358193,150.164941,1,Crinia signifera
-33.365771,150.1818,1,Crinia signifera
-33.421969,150.201884,1,Crinia signifera
-33.366653,150.159187,1,Crinia signifera
-34.215465,150.709565,1,Crinia signifera
-34.211992,150.696951,1,Crinia signifera
-34.249245,150.607086,1,Crinia signifera
-34.207095,150.699287,1,Crinia signifera
-33.365771,150.1818,1,Crinia signifera
-33.377672,150.199715,1,Crinia signifera
-33.346397,150.176635,1,Crinia signifera
-33.329174,150.168577,1,Crinia signifera
-34.209285,150.700703,1,Crinia signifera
-33.344013,150.17727,1,Crinia signifera
-33.37632,150.185403,1,Crinia signifera
-33.344013,150.17727,1,Crinia signifera
-34.13126,150.79247,1,Crinia signifera
-33.865202,150.647653,1,Crinia signifera
-33.690384,151.017457,1,Crinia signifera
-33.920207,150.759658,1,Crinia signifera
-33.923634,150.761656,1,Crinia signifera
-33.7,151.1,1,Crinia signifera
-33.856241,150.633137,1,Crinia signifera
-34.207095,150.699287,1,Crinia signifera
-33.388695,150.264619,1,Crinia signifera
-34.198126,150.582267,1,Crinia signifera
-34.071694,150.794725,1,Crinia signifera
-33.388695,150.264619,1,Crinia signifera
-34.239243,150.91799,1,Crinia signifera
-34.20899,150.700831,1,Crinia signifera
-34.211067,150.69142,1,Crinia signifera
-33.740833,151.124444,1,Crinia signifera
-33.850554,150.63137,1,Crinia signifera
-33.851801,150.633865,1,Crinia signifera
-34.200613,150.705572,1,Crinia signifera
-34.216944,150.710567,1,Crinia signifera
-34.194517,150.694464,1,Crinia signifera
-34.204081,150.702972,1,Crinia signifera
-33.850965,150.633023,1,Crinia signifera
-34.071694,150.794725,1,Crinia signifera
-33.986252,150.806677,1,Crinia signifera
-33.700992,151.08081,1,Crinia signifera
-34.19841,150.6977,1,Crinia signifera
-33.370966,150.226686,1,Crinia signifera
-33.434583,150.223178,1,Crinia signifera
-33.463671,150.196951,1,Crinia signifera
-33.416317,150.226405,1,Crinia signifera
-34.191154,150.691062,1,Crinia signifera
-33.448264,150.231023,1,Crinia signifera
-33.439196,150.226698,1,Crinia signifera
-33.40664,150.212588,1,Crinia signifera
-34.19841,150.6977,1,Crinia signifera
-33.723496,150.969315,1,Crinia signifera
-34.198655,150.701133,1,Crinia signifera
-33.447549,150.299122,1,Crinia signifera
-33.90444,151.076559,1,Crinia signifera
-33.434583,150.223178,1,Crinia signifera
